rownames,session_id,collaborator_id,event_id,event_start_date,event_type,SalaireMois,ETP01,ETP02,ETP03,ETP04,ETP05,ETP06,ETP07,ETP08,ETP09,ETP10,ETP11,ETP12,ETP,Salaire13,PrimePrecarite,CongesCDD,ChargesSocialesPourcent,CoutTotalAnnuel,user_comments,comments,credte,upduser_id,PrecariteActive
455,18,19,0,2016-01-01,DefaultPeriod,6490.74,1,1,1,1,1,1,1,1,1,1,1,1,1,6523.19,0,0,0.608,136360.83,,,2015-12-08 ,60,0
456,18,20,0,2016-01-01,DefaultPeriod,4037.87,1,0,0,0,0,0,0,0,1,1,1,1,0.42,1695.9,0,0,0.608,35451.19,,,2015-12-08 ,60,0
457,18,21,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2015-12-08 ,60,0
458,18,22,0,2016-01-01,DefaultPeriod,4395.61,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3534.07,0,0,0.608,73876.22,,,2015-12-08 ,60,0
459,18,23,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2015-12-08 ,60,0
460,18,24,0,2016-01-01,DefaultPeriod,4687.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,942.29,0,0,0.608,19697.55,,,2015-12-08 ,60,0
461,18,25,0,2016-01-01,DefaultPeriod,4552,1,1,1,1,1,1,1,1,1,1,1,1,1,4552,0,0,0.608,95155.01,,,2015-12-08 ,60,0
462,18,26,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,,,2015-12-08 ,60,0
463,18,28,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,,,2015-12-08 ,60,0
464,18,33,0,2016-01-01,DefaultPeriod,6006.99,1,1,1,1,1,1,1,1,1,1,1,1,1,6037.03,0,0,0.608,126197.98,,,2015-12-08 ,60,0
465,18,34,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,,,2015-12-08 ,60,0
466,18,37,0,2016-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126018.7,,,2015-12-08 ,60,0
467,18,38,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,,,2015-12-08 ,60,0
468,18,42,0,2016-01-01,DefaultPeriod,6006.99,1,1,1,1,1,1,1,1,1,1,1,1,1,6037.03,0,0,0.608,126197.98,,,2015-12-08 ,60,0
469,18,43,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,,,2015-12-08 ,60,0
470,18,44,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2015-12-08 ,60,0
471,18,45,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,,,2015-12-08 ,60,0
472,18,46,0,2016-01-01,DefaultPeriod,4687.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4711.43,0,0,0.608,98487.73,,,2015-12-08 ,60,0
473,18,47,0,2016-01-01,DefaultPeriod,4037.87,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2434.84,0,0,0.608,50897.81,,,2015-12-08 ,60,0
474,18,48,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,,,2015-12-08 ,60,0
475,16,79,0,2015-01-01,DefaultPeriod,3568.5118,1,1,1,1,1,1,1,1,1,1,1,1,1,3604.2,4685.46,5833.91,0.608,92257.28,Consultant ext,,2015-09-28 ,60,1
476,16,81,0,2015-01-01,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-09-28 ,60,1
477,16,86,0,2015-02-09,DefaultPeriod,3568.5118,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3303.85,4295,5347.75,0.608,84569.17,Consultant ext,,2015-09-28 ,60,1
478,16,93,0,2015-03-15,DefaultPeriod,3568.5118,0,0,0.5,0.5,1,1,1,1,1,1,1,1,0.75,2703.15,3514.09,4375.43,0.608,69192.95,Consultant ext,,2015-09-28 ,60,1
479,16,94,0,2015-03-16,DefaultPeriod,3568.5118,0,0,0.5,1,1,1,1,1,1,1,0,0,0.63,2252.62,2928.41,3646.19,0.608,57660.79,Consultant ext,,2015-09-28 ,60,1
480,16,95,0,2015-05-01,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-09-28 ,60,1
481,16,103,0,2015-07-01,DefaultPeriod,3568.5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-09-29 ,60,1
482,18,49,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2468.06,0,0,0.608,51592.28,,,2015-12-08 ,60,0
483,18,50,0,2016-01-01,DefaultPeriod,4340,1,1,1,1,1,1,1,1,1,1,1,1,1,4340,5642,7024.91,0.608,111091.75,,,2015-12-08 ,60,1
484,18,51,0,2016-01-01,DefaultPeriod,7321.54,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,141276.44,,,2015-12-08 ,60,0
485,18,53,0,2016-01-01,DefaultPeriod,4329.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4351.15,0,0,0.608,90956.39,,,2015-12-08 ,60,0
486,18,54,0,2016-01-01,DefaultPeriod,3534.16,1,0,0,0,0,0,0,0,0,0,0,0,0.08,294.51,0,0,0.608,6156.5,,,2015-12-08 ,60,0
487,18,55,0,2016-01-01,DefaultPeriod,4538.88,1,1,1,1,1,1,1,1,1,1,1,1,1,4561.57,0,0,0.608,95355.14,,,2015-12-08 ,60,0
488,18,56,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,,,2015-12-08 ,60,0
489,18,57,0,2016-01-01,DefaultPeriod,3191.53,1,1,1,1,1,1,1,1,1,1,1,1,1,3207.49,0,0,0.608,67049.32,,,2015-12-08 ,60,0
490,18,58,0,2016-01-01,DefaultPeriod,3540.09,1,1,1,1,1,1,1,1,1,1,1,1,1,3557.79,0,0,0.608,74372.06,,,2015-12-08 ,60,0
491,18,59,0,2016-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8490.07,10571.07,0.608,156669.02,,,2015-12-08 ,60,1
492,18,61,0,2016-01-01,DefaultPeriod,2560.83,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,49660.84,,,2015-12-08 ,60,0
493,18,62,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,,,2015-12-08 ,60,0
494,18,63,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,,,2015-12-08 ,60,0
495,18,64,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,0,0,0,0,0,0,0,0,0,0.25,896.59,0,0,0.608,18742.27,,,2015-12-08 ,60,0
496,18,72,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2015-12-08 ,60,1
497,18,73,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2015-12-08 ,60,1
498,18,75,0,2016-01-04,DefaultPeriod,2565.72,1,1,1,1,1,1,1,1,1,1,1,1,1,2578.55,3352.11,4173.75,0.608,66003.56,,,2015-12-08 ,60,1
499,18,76,0,2016-01-01,DefaultPeriod,1457,1,1,1,1,1,1,1,0,0,0,0,0,0.58,849.92,0,0,0.38,15247.51,Contrat de professionalisation. Montant estimé à partir des salaires et charges sociales versés en 2015,,2015-12-08 ,60,0
500,18,81,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2015-12-08 ,60,1
501,18,88,0,2016-01-01,DefaultPeriod,3586.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-12-08 ,60,1
502,18,89,0,2016-01-01,DefaultPeriod,3586.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-12-08 ,60,1
503,18,91,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-12-08 ,60,1
504,18,95,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2015-12-08 ,60,1
505,18,101,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,0,0,0,0.75,3458.54,4496.11,5598.15,0.608,88528.94,,,2015-12-08 ,60,1
506,18,102,0,2016-01-01,DefaultPeriod,5114.58,1,1,1,1,1,1,1,1,1,1,1,1,1,5140.15,0,0,0.608,107449.74,,,2015-12-08 ,60,0
507,18,106,0,2016-04-04,DefaultPeriod,3400.78,0,0,0,1,1,1,1,0,0,0,0,0,0.33,1136.43,1477.36,1839.47,0.608,29089.35,,,2015-12-08 ,60,1
508,18,107,0,2016-01-01,DefaultPeriod,1136.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1136.87,0,0,0.4,20691.03,Salaire : hypothèse max  78%SMIC,,2015-12-08 ,60,0
509,18,108,0,2016-01-01,DefaultPeriod,1136.87,0,0,0,0,0,0,0,0,1,1,1,1,0.33,378.96,0,0,0.4,6897.02,Salaire : hypothèse max  78%SMIC,"<c author=""A-VALTAT"" mod=""5247537715387680044"">Remplacement Nedjma à partir de septembre 2016</c>",2015-12-08 ,60,0
510,18,4,0,2016-01-01,DefaultPeriod,4687.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4711.43,0,0,0.608,98487.73,,,2015-12-08 ,60,0
511,18,109,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,1,1,1,3604.28,4685.57,5834.05,0.608,92259.45,,,2015-12-08 ,60,1
512,18,17,0,2016-12-01,Promotion,4395.61,0,0,0,0,0,0,0,0,0,0,0,1,0.08,369.96,0,0,0.608,7733.72,,,2015-12-08 ,60,0
513,18,49,0,2016-08-01,Promotion,4309.42,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1813.55,0,0,0.608,37910.4,,,2015-12-08 ,60,0
514,18,54,0,2016-02-20,Promotion,3742.26,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3449.12,0,0,0.608,72100.34,,,2015-12-08 ,60,0
515,18,64,0,2016-04-01,Promotion,3658.07,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2761.84,0,0,0.608,57733.55,,,2015-12-08 ,60,0
516,18,88,0,2016-01-01,DefaultPeriod,3586.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,UNITAID - coûts opérationnels,"<c author=""A-VALTAT"" mod=""5247537725454980565"">Financement UNITAID en coûts opérationnels - 823587. Dans le cube salaire à titre indicatif (ETP=0)</c>",2015-12-08 ,60,1
517,18,89,0,2016-01-01,DefaultPeriod,3586.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,UNITAID - coûts opérationnels,"<c author=""A-VALTAT"" mod=""5247537726904110517"">Financement UNITAID en coûts opérationnels - 823605. Dans le cube salaire à titre indicatif (ETP=0)</c>",2015-12-08 ,60,1
518,18,91,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,UNITAID - coûts opérationnels,"<c author=""A-VALTAT"" mod=""5247537727309843874"">Financement UNITAID en coûts opérationnels - 823605. Dans le cube salaire à titre indicatif (ETP=0). </c>",2015-12-08 ,60,1
519,18,22,0,2016-01-01,DefaultPeriod,4395.61,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.13,591.94,0,0,0.608,12373.96,,,2015-12-08 ,60,0
520,18,34,0,2016-01-01,DefaultPeriod,4309.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-12-08 ,60,0
521,18,47,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,,,2015-12-08 ,60,0
522,18,51,,2016-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2015-12-08 ,60,
523,18,64,,2016-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2015-12-08 ,60,
524,18,64,,2016-04-01,,,,,,,,,,,,,,,,,,,,,,deleted,2015-12-08 ,60,
525,18,1,0,2016-01-01,DefaultPeriod,3204,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.35,51904.8,,,2015-12-08 ,60,0
526,18,7,0,2016-01-01,DefaultPeriod,7550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.16,105096,taux de CS et salaire budgétés and ND ocg,,2015-12-08 ,60,0
527,18,12,0,2016-01-01,DefaultPeriod,6609.23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,118966.14,,,2015-12-08 ,60,0
528,18,25,0,2016-01-01,DefaultPeriod,6240.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6240.5,0,0,0,81126.5,CS et salaire refacturé ensemble,,2015-12-08 ,60,0
529,18,37,0,2016-01-01,DefaultPeriod,7550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.16,105096,taux de CS et salaire budgétés and ND ocg,,2015-12-08 ,60,0
530,18,59,0,2016-01-01,DefaultPeriod,7314,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9508.2,11838.76,0.16,126573.35,taux de CS et salaire budgétés and ND ocg,,2015-12-08 ,60,1
531,18,2,0,2016-01-01,DefaultPeriod,3881.08,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0.69,2687.65,3493.94,4350.34,0.608,68796.19,,,2015-12-09 ,60,1
532,18,50,0,2016-01-01,DefaultPeriod,3756,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3443,4475.9,5572.99,0.56,85500.31,salaire sur 12 mois,,2015-12-09 ,60,1
533,18,75,0,2016-01-04,DefaultPeriod,2565.72,1,1,0,0,0,0,1,0,0,1,1,0,0.42,1075.46,1398.1,1740.79,0.608,27528.83,,,2015-12-09 ,60,1
534,20,1,0,2016-01-01,DefaultPeriod,3204,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.35,51904.8,ok,,2016-04-11 ,60,0
535,20,2,0,2016-01-01,DefaultPeriod,3881.08,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1950.24,2535.32,3156.75,0.608,49920.71,,,2016-04-11 ,60,1
536,20,3,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,1,1,1,1,1,1,4246.05,0,0,0.608,88759.33,,,2016-04-11 ,60,0
537,20,4,0,2016-01-01,DefaultPeriod,4687.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4711.43,0,0,0.608,98487.73,,,2016-04-11 ,60,0
538,20,7,0,2016-01-01,DefaultPeriod,6531,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126022.18,,,2016-04-11 ,60,0
539,20,9,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2016-04-11 ,60,0
540,20,11,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4619.05,0,0,0.608,96556.62,,,2016-04-11 ,60,0
541,20,12,0,2016-01-01,DefaultPeriod,6609.23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,127531.7,,,2016-04-11 ,60,0
542,20,16,0,2016-01-01,DefaultPeriod,2943.92,1,1,1,1,1,1,1,1,1,1,1,1,1,2958.64,0,0,0.608,61847.41,,,2016-04-11 ,60,0
543,20,17,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3968.26,0,0,0.608,82952.46,,,2016-04-11 ,60,0
544,20,18,0,2016-01-01,DefaultPeriod,4781.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4805.66,0,0,0.608,100457.48,ok,,2016-04-11 ,60,0
545,20,20,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,,,2016-04-11 ,60,0
546,20,21,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2016-04-11 ,60,0
547,20,22,0,2016-01-01,DefaultPeriod,4395.61,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3534.07,0,0,0.608,73876.22,,,2016-04-11 ,60,0
548,20,23,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2016-04-11 ,60,0
549,20,24,0,2016-01-01,DefaultPeriod,4687.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,942.29,0,0,0.608,19697.55,,,2016-04-11 ,60,0
550,20,25,0,2016-01-01,DefaultPeriod,4552,1,1,1,1,1,1,1,1,1,1,1,1,1,4552,0,0,0.608,95155.01,,,2016-04-11 ,60,0
551,20,26,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,,,2016-04-11 ,60,0
552,20,28,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,ok,,2016-04-11 ,60,0
553,20,33,0,2016-01-01,DefaultPeriod,6006.99,1,1,1,1,1,1,1,1,1,1,1,1,1,6037.03,0,0,0.608,126197.98,,,2016-04-11 ,60,0
554,20,34,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,,,2016-04-11 ,60,0
555,20,37,0,2016-01-01,DefaultPeriod,7550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.16,105096,ok,,2016-04-11 ,60,0
556,20,38,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,,,2016-04-11 ,60,0
557,20,39,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,1,1,1,1,1,1,4246.05,0,0,0.608,88759.33,,,2016-04-11 ,60,0
558,20,42,0,2016-01-01,DefaultPeriod,6006.99,1,1,1,1,1,1,1,1,1,1,1,1,1,6037.03,0,0,0.608,126197.98,,,2016-04-11 ,60,0
559,20,43,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,ok,,2016-04-11 ,60,0
560,20,44,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2016-04-11 ,60,0
561,20,45,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,ok,,2016-04-11 ,60,0
562,20,46,0,2016-01-01,DefaultPeriod,4687.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4711.43,0,0,0.608,98487.73,,,2016-04-11 ,60,0
563,20,47,0,2016-01-01,DefaultPeriod,4037.87,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2434.84,0,0,0.608,50897.81,,,2016-04-11 ,60,0
564,20,48,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,,,2016-04-11 ,60,0
565,20,49,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2468.06,0,0,0.608,51592.28,,,2016-04-11 ,60,0
566,20,50,0,2016-01-01,DefaultPeriod,4340,1,1,1,1,1,1,1,1,1,1,1,1,1,4340,5642,7024.91,0.608,111091.75,,,2016-04-11 ,60,1
567,20,53,0,2016-01-01,DefaultPeriod,4329.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4351.15,0,0,0.608,90956.39,,,2016-04-11 ,60,0
568,20,54,0,2016-01-01,DefaultPeriod,3534.16,1,0,0,0,0,0,0,0,0,0,0,0,0.08,294.51,0,0,0.608,6156.5,,,2016-04-11 ,60,0
569,20,55,0,2016-01-01,DefaultPeriod,4538.88,1,1,1,1,1,1,1,1,1,1,1,1,1,4561.57,0,0,0.608,95355.14,,,2016-04-11 ,60,0
570,20,56,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,,,2016-04-11 ,60,0
571,20,57,0,2016-01-01,DefaultPeriod,3191.53,1,1,1,1,1,1,1,1,1,1,1,1,1,3207.49,0,0,0.608,67049.32,,,2016-04-11 ,60,0
572,20,58,0,2016-01-01,DefaultPeriod,3540.09,1,1,1,1,1,1,1,1,1,1,1,1,1,3557.79,0,0,0.608,74372.06,,,2016-04-11 ,60,0
573,20,59,0,2016-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8490.07,10571.07,0.608,156669.02,,,2016-04-11 ,60,1
574,20,61,0,2016-01-01,DefaultPeriod,2560.83,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,49660.84,,,2016-04-11 ,60,0
575,20,62,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,,,2016-04-11 ,60,0
576,20,63,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,,,2016-04-11 ,60,0
577,20,72,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2016-04-11 ,60,1
578,20,73,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2016-04-11 ,60,1
579,20,75,0,2016-01-04,DefaultPeriod,2565.72,1,1,1,1,1,1,1,1,1,1,1,1,1,2578.55,3352.11,4173.75,0.608,66003.56,,,2016-04-11 ,60,1
580,5,52,0,2014-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5631.55,0,0,0.608,117721.87,,,2014-04-17 ,60,0
581,5,53,0,2014-01-01,DefaultPeriod,4307.96,1,1,1,1,1,1,1,1,1,1,1,1,1,4329.5,0,0,0.608,90503.87,,,2014-04-17 ,60,0
582,5,54,0,2014-02-20,Promotion,3516.58,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3241.11,0,0,0.608,67752.24,,,2014-04-17 ,60,0
583,5,55,0,2014-01-01,DefaultPeriod,4516.3,1,1,1,1,1,1,1,1,1,1,1,1,1,4538.88,0,0,0.608,94880.78,,,2014-04-17 ,60,0
584,5,56,0,2014-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2740.69,0,0,0.608,57291.48,,,2014-04-17 ,60,0
585,5,57,0,2014-01-01,DefaultPeriod,3175.66,1,1,1,1,1,1,1,1,1,1,1,1,1,3191.54,0,0,0.608,66715.92,,,2014-04-17 ,60,0
586,5,58,0,2014-01-01,DefaultPeriod,3175.66,1,1,1,1,1,1,1,1,1,1,1,1,1,3191.54,0,0,0.608,66715.92,,,2014-04-17 ,60,0
587,5,61,0,2014-01-01,DefaultPeriod,2548.09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,49413.79,,,2014-04-17 ,60,0
588,5,62,0,2014-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2740.69,0,0,0.608,57291.48,,,2014-04-17 ,60,0
589,5,63,0,2014-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2740.69,0,0,0.608,57291.48,,,2014-04-17 ,60,0
590,5,64,0,2014-04-01,DefaultPeriod,3568.5118,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2694.23,0,0,0.608,56320.12,,,2014-04-17 ,60,0
591,5,4,2,2014-08-01,Maternity,2104.4093,0,0,0,0,0,0,0,1,1,1,1,1,0.42,885.61,0,0,0.608,18512.71,,,2014-04-17 ,60,0
592,5,45,3,2014-01-02,Sick,2651.812,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1325.91,0,0,0.608,27716.74,Ne pas compter dans la capacité à faire et ijss,,2014-04-17 ,60,0
593,5,2,0,2014-01-01,DefaultPeriod,3568.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.46,1643,2135.9,2659.43,0.608,42056.19,,,2014-06-02 ,60,1
594,5,3,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4037.88,0,0,0.608,84407.83,,,2014-06-02 ,60,0
595,5,4,0,2014-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,1,1,1,1,1,1,1,4596.08,0,0,0.608,96076.38,,,2014-06-02 ,60,0
596,5,9,0,2014-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4395.62,0,0,0.608,91886.02,,,2014-06-02 ,60,0
597,5,10,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.09,5045.42,6282.1,0.608,99344.94,,,2014-06-02 ,60,1
598,5,11,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4224.93,0,0,0.608,88317.92,,,2014-06-02 ,60,0
599,5,16,0,2014-01-01,DefaultPeriod,2929.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2355.14,0,0,0.608,49231.86,,,2014-06-02 ,60,0
600,5,17,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3871.1,0,0,0.608,80921.49,,,2014-06-02 ,60,0
601,5,17,0,2014-12-01,Promotion,4287.99,0,0,0,0,0,0,0,0,0,0,0,1,0.08,360.91,0,0,0.608,7544.38,,,2014-06-02 ,60,0
602,5,18,0,2014-01-01,DefaultPeriod,4757.97,1,1,1,1,1,1,1,1,1,1,1,1,1,4781.76,0,0,0.608,99957.91,,,2014-06-02 ,60,0
603,5,19,0,2014-01-01,DefaultPeriod,6458.45,1,1,1,1,1,1,1,1,1,1,1,1,1,6490.74,0,0,0.608,135682.48,,,2014-06-02 ,60,0
